building,pathName,predFloor
5d2709e003f801723c32d896,e3455e53350336857caf08f0,1
5d2709e003f801723c32d896,e7574977ef4bd5f7a8bd9751,3
5d2709e003f801723c32d896,e83cee96a0e4c29297699594,1
5d2709e003f801723c32d896,f7e3f9a90a270fed8f32b3b7,2
5d2709e003f801723c32d896,f8ca6722d390d090d4974316,1
5da138274db8ce0c98bbd3d2,049bb468e7e166e9d6370002,2
5da138274db8ce0c98bbd3d2,085e9207300765e045a942bf,0
5da138274db8ce0c98bbd3d2,4df1cce533e2aaf6882fb638,1
5da138274db8ce0c98bbd3d2,6751305422c4e62ee256a6f0,1
5da138274db8ce0c98bbd3d2,8584d22e99dc86f336173b15,0
5da138274db8ce0c98bbd3d2,b36d5f0beec291379d2181b6,1
5da138274db8ce0c98bbd3d2,db152e591fe88b82b706da8d,0
5da138274db8ce0c98bbd3d2,e8bf0626e27589d807a9751d,2
5da1382d4db8ce0c98bbe92e,0fb75bf676e1cddace3590d5,1
5da1382d4db8ce0c98bbe92e,15d9cd90a0c1d8c0b2e060f8,1
5da1382d4db8ce0c98bbe92e,2edd1ed9897871186b126a68,1
5da1382d4db8ce0c98bbe92e,310990c10f799a9b21cd4ff3,4
5da1382d4db8ce0c98bbe92e,78beda79f100af67d5fd91e6,0
5da1382d4db8ce0c98bbe92e,862a4ac32755d252c6948424,3
5da1382d4db8ce0c98bbe92e,876cd27fc8f63a2800fc3de8,2
5da1382d4db8ce0c98bbe92e,8ca7fe022118929860699a2f,0
5da1382d4db8ce0c98bbe92e,9e001583893cabee64bf69df,0
5da1382d4db8ce0c98bbe92e,b03a2291b48aa904314717db,3
5da1382d4db8ce0c98bbe92e,c816924dba6739d9c63021f7,2
5da138314db8ce0c98bbf3a0,0969b6db91bb1697f99a8a21,-1
5da138314db8ce0c98bbf3a0,0d08327383a1f146a26a2a2b,-2
5da138314db8ce0c98bbf3a0,136d1cb5b01538b9979aedbe,-1
5da138314db8ce0c98bbf3a0,1c93cbfe9be665edd768737d,-1
5da138314db8ce0c98bbf3a0,20073e2d139310a2bae877c4,-1
5da138314db8ce0c98bbf3a0,2fe9bdaed4fb3e1368e07ccc,0
5da138314db8ce0c98bbf3a0,330b81185e5f5c5513ae7d2f,-1
5da138314db8ce0c98bbf3a0,41fb71519f03dabae411b661,-2
5da138314db8ce0c98bbf3a0,49ef0e8c42428f0c67c3ed4b,-1
5da138314db8ce0c98bbf3a0,52265eb3084b4e3f7b08f6ae,-2
5da138314db8ce0c98bbf3a0,5340e354629f97c9348270c0,-2
5da138314db8ce0c98bbf3a0,6ae5d7dfba87555bb7bd70e6,2
5da138314db8ce0c98bbf3a0,83ae65e7f2059dae6c015ab5,0
5da138314db8ce0c98bbf3a0,97c46c1fc7ebc5930af75743,0
5da138314db8ce0c98bbf3a0,b1181f6f7f7f4bb4ec48e5c4,2
5da138314db8ce0c98bbf3a0,f1d0b39dc36699ffe5d68e4d,0
5da138314db8ce0c98bbf3a0,fc3a6efa90c6712df8739fc1,2
5da138364db8ce0c98bc00f1,29781f56d67d950acd783d29,2
5da138364db8ce0c98bc00f1,438a576003e0eef20daf9c35,2
5da138364db8ce0c98bc00f1,5b67ae395926dc10ea314317,1
5da138364db8ce0c98bc00f1,75703a1e62aa93e8c56de7aa,0
5da138364db8ce0c98bc00f1,7d3f0c002431353bc0a54eeb,0
5da138364db8ce0c98bc00f1,81532abcb8b4e11eec4a8202,0
5da138364db8ce0c98bc00f1,90e36817a15d1303999b17c9,0
5da138364db8ce0c98bc00f1,a11615477afe31e7a204287f,0
5da138364db8ce0c98bc00f1,cbe53b25f9fd9c9acea1e6d1,0
5da138364db8ce0c98bc00f1,d3402272ac97751e0e87cdf3,1
5da1383b4db8ce0c98bc11ab,04029880763600640a0cf42c,2
5da1383b4db8ce0c98bc11ab,14669681607aa88e65b0d927,2
5da1383b4db8ce0c98bc11ab,242c6ee1e520eff5ef06a45d,1
5da1383b4db8ce0c98bc11ab,2658f7f85981f264dd9657f0,2
5da1383b4db8ce0c98bc11ab,2670249c99fdb6bba41a8511,2
5da1383b4db8ce0c98bc11ab,35b82be00f77fc7f1d241575,2
5da1383b4db8ce0c98bc11ab,3a893f2b18e85ef08567debf,1
5da1383b4db8ce0c98bc11ab,3edd7d06006a5bfc1619fc0e,1
5da1383b4db8ce0c98bc11ab,504b8655852f837f2aca36a7,1
5da1383b4db8ce0c98bc11ab,5b9d1b98227340deb1d6f185,2
5da1383b4db8ce0c98bc11ab,5e5ee82cd8753120756c78e4,0
5da1383b4db8ce0c98bc11ab,6c9481054d611cffe044b807,0
5da1383b4db8ce0c98bc11ab,7264eeec0a8d8aa61e51cd5f,2
5da1383b4db8ce0c98bc11ab,77cabd9a8eaaa49beb66a62b,2
5da1383b4db8ce0c98bc11ab,7814e8ec13281ccf89baedc0,1
5da1383b4db8ce0c98bc11ab,8a5e440d8d110c0a3539ee9b,0
5da1383b4db8ce0c98bc11ab,a23ca542020c3376f8da1fd9,0
5da1383b4db8ce0c98bc11ab,a25a8d841f9dcb508c5ee363,1
5da1383b4db8ce0c98bc11ab,aed8d49bbf0857e88e1d26b5,2
5da1383b4db8ce0c98bc11ab,bb938cd9fec6ef383e40f4c0,1
5da1383b4db8ce0c98bc11ab,c3913710fd39499173a055e7,0
5da1383b4db8ce0c98bc11ab,e1c113233943f6191b64441c,1
5da1383b4db8ce0c98bc11ab,e3d5b272b2c71179e501519e,1
5da1383b4db8ce0c98bc11ab,ee9be1ad62ff5b8c6a44dc3a,0
5da1383b4db8ce0c98bc11ab,f8a2489aa99b08ffddc115ec,1
5da1383b4db8ce0c98bc11ab,fc01ec821b1c8cf910b4b895,1
5da138754db8ce0c98bca82f,10f9407023d1e00bbd7274f2,1
5da138754db8ce0c98bca82f,309c38eba30007e666cf7fd0,0
5da138754db8ce0c98bca82f,40268946c8060c91109a58b7,2
5da138754db8ce0c98bca82f,40ded46d0cb2e060306b26bb,2
5da138754db8ce0c98bca82f,47b83323569055e31d15a469,1
5da138754db8ce0c98bca82f,4ff6a5f94782360efff2c334,3
5da138754db8ce0c98bca82f,667e1fd9da2bfe14aafdec4b,3
5da138754db8ce0c98bca82f,679845ce7fb4d5b56d6887c1,1
5da138754db8ce0c98bca82f,6b598c55272851a4185d23aa,2
5da138754db8ce0c98bca82f,70123d9366c5676db1d1d0dd,1
5da138754db8ce0c98bca82f,74e1f3f41374ba181468248d,1
5da138754db8ce0c98bca82f,82683559aebe665bb0eebe8e,3
5da138754db8ce0c98bca82f,852fb29bb4996d022496edcc,1
5da138754db8ce0c98bca82f,85a41fe1d8c529c033810499,0
5da138754db8ce0c98bca82f,89f92d1370b844b8e7644ee8,2
5da138754db8ce0c98bca82f,8febc00382b315a208c3d9eb,0
5da138754db8ce0c98bca82f,9d89ba9627651adaa7fbf78f,1
5da138754db8ce0c98bca82f,aa3bb82db66286095d941035,0
5da138754db8ce0c98bca82f,afd41e65cb00646768654b9c,0
5da138754db8ce0c98bca82f,c26b88f19f04117b7e4dd747,1
5da138754db8ce0c98bca82f,cd7cbeadf3cd476110f10c14,2
5da138754db8ce0c98bca82f,eb50a89699cb96502bcbb033,0
5da138754db8ce0c98bca82f,f95509fd9560e94d6b4d9b2d,0
5da138764db8ce0c98bcaa46,030b3d94de8acae7c936563d,3
5da138764db8ce0c98bcaa46,0ab1b38a35a76b0e5bf2ca8d,-1
5da138764db8ce0c98bcaa46,0b6e7a34b2a1b99280b5d3ca,2
5da138764db8ce0c98bcaa46,0dbf956c380feddc590348e0,0
5da138764db8ce0c98bcaa46,1c99e4c566466c0d82fc2d6c,2
5da138764db8ce0c98bcaa46,2148b02cde5342187216fa75,1
5da138764db8ce0c98bcaa46,291ca2c9bd7d29242b483157,0
5da138764db8ce0c98bcaa46,2bb6f7e32d3191326d674809,0
5da138764db8ce0c98bcaa46,2bdf91b83e265e197ac7b117,-1
5da138764db8ce0c98bcaa46,34bb5da757c9c83b42e5ae63,3
5da138764db8ce0c98bcaa46,4690d48f649624bdf8a09b1b,0
5da138764db8ce0c98bcaa46,4b8d3aff14914537854587c1,0
5da138764db8ce0c98bcaa46,4efb8bc8c17cfc5d9cd71c7f,2
5da138764db8ce0c98bcaa46,5ab7fdd5629656e684c0435a,2
5da138764db8ce0c98bcaa46,5df63c6ddcddaa958e520ea5,1
5da138764db8ce0c98bcaa46,66dabc484153c8102481a8e4,2
5da138764db8ce0c98bcaa46,819494b56fdb3e65ef378897,-1
5da138764db8ce0c98bcaa46,89500baf14748fe9b3a82748,0
5da138764db8ce0c98bcaa46,8edbfe4ea14f5b8fe8f47f15,-1
5da138764db8ce0c98bcaa46,8ffb53cd60edc17b04e25a45,1
5da138764db8ce0c98bcaa46,9bed5343c25574e44914ef21,0
5da138764db8ce0c98bcaa46,b4188fc441162ab5593a7b45,0
5da138764db8ce0c98bcaa46,b82e65dde03a9ff7b676fd37,3
5da138764db8ce0c98bcaa46,c7ace6aca412926c8c25155e,0
5da138764db8ce0c98bcaa46,c93b48c40c3f32e200619f99,1
5da138764db8ce0c98bcaa46,cc8cd263619bc078e1d10ebf,0
5da138764db8ce0c98bcaa46,ce09e807fef6de6b45709d9f,1
5da138764db8ce0c98bcaa46,cf5cc112ba8a1bbb6f8d93e8,-1
5da138764db8ce0c98bcaa46,d0be93dbc89e6791ec20afc9,0
5da138764db8ce0c98bcaa46,dc616633d076e209c093f8ac,0
5da138764db8ce0c98bcaa46,dc78498813d06eff01a96320,2
5da138764db8ce0c98bcaa46,dce5ec866b612e86ec04ac06,2
5da138764db8ce0c98bcaa46,e05290eced3105a1b99ee13a,2
5da138764db8ce0c98bcaa46,ed240a8a5738be91c3743e7f,-1
5da138764db8ce0c98bcaa46,ed2caa67ce313a4baf428ace,3
5da138764db8ce0c98bcaa46,f973ee415265be4addc457b1,-1
5da1389e4db8ce0c98bd0547,00ff0c9a71cc37a2ebdd0f05,3
5da1389e4db8ce0c98bd0547,446d199192f9d69464b77ffd,2
5da1389e4db8ce0c98bd0547,4b38e02c59253ce02b52eec5,-2
5da1389e4db8ce0c98bd0547,7b073c01ca8b6db9a98dd11a,3
5da1389e4db8ce0c98bd0547,867c78ed47ee3fc4b30b9d59,-2
5da1389e4db8ce0c98bd0547,8c1a179f5e2fa18a0307a9dd,0
5da1389e4db8ce0c98bd0547,90119ff42ce5621a5761dfdf,0
5da1389e4db8ce0c98bd0547,a4ab6c6c78b232568f975f16,-1
5da1389e4db8ce0c98bd0547,b37fa5dff7ba5b417031990d,3
5da1389e4db8ce0c98bd0547,df4798f4f3b3c5c510e237ad,3
5da1389e4db8ce0c98bd0547,eca017e97a25f3e4832fdb91,2
5da1389e4db8ce0c98bd0547,f7ac4e6a8689647696b64804,1
5da1389e4db8ce0c98bd0547,f7c16e803908d3ab6ee0c603,2
5da138b74db8ce0c98bd4774,01c41f1aeba5c48c2c4dd568,2
5da138b74db8ce0c98bd4774,055255f16b549ed22893c0c3,-1
5da138b74db8ce0c98bd4774,0ce9bd5bf8f2351bfd217774,-1
5da138b74db8ce0c98bd4774,240060212e4ee62beb701c5c,1
5da138b74db8ce0c98bd4774,2402c2005e29469cbfbf410b,0
5da138b74db8ce0c98bd4774,340f3ca472a404fbef58f8b1,1
5da138b74db8ce0c98bd4774,39537bf344b43f10a20e060f,-1
5da138b74db8ce0c98bd4774,39a5e60107bdf4c530130c52,2
5da138b74db8ce0c98bd4774,3e1ba2182d077b7fd17d524f,4
5da138b74db8ce0c98bd4774,3e61e72b06bc6f787d9b176f,4
5da138b74db8ce0c98bd4774,4aaa69d3ff7e13ed5e824aa2,1
5da138b74db8ce0c98bd4774,4c93f4e157d7e283547f1153,3
5da138b74db8ce0c98bd4774,536134a5924bfa7840e315de,3
5da138b74db8ce0c98bd4774,5a0cd5dec226a90c3818ec03,2
5da138b74db8ce0c98bd4774,6b58ff42c73427fdefe9d2bb,-1
5da138b74db8ce0c98bd4774,7efc4326b753c9133e0b908e,1
5da138b74db8ce0c98bd4774,965778109ccdb3eb34af8bf0,-2
5da138b74db8ce0c98bd4774,a1a32c28854aeef857ef79a5,0
5da138b74db8ce0c98bd4774,a57f8728343b9cb2491e6c86,-2
5da138b74db8ce0c98bd4774,aa8383281d2c90c5576bb4e7,3
5da138b74db8ce0c98bd4774,ac93c263f13fb5eda552ca97,-2
5da138b74db8ce0c98bd4774,b40da1395a4ea396026ea3fa,-1
5da138b74db8ce0c98bd4774,b781698c482098426072d432,4
5da138b74db8ce0c98bd4774,cad1ea3fa0502ba1bcbebd6d,2
5da138b74db8ce0c98bd4774,cad7c5c53d62719991fc4c07,-1
5da138b74db8ce0c98bd4774,dbc3537c9913889864ebe0c1,1
5da138b74db8ce0c98bd4774,dbc35fa5280de4c5d553d23a,-2
5da138b74db8ce0c98bd4774,dc7aab767a608ca73ea2e33b,4
5da138b74db8ce0c98bd4774,f6228876966d7dae2c39b8ca,3
5da958dd46f8266d0737457b,053526f9012ca715313120cd,5
5da958dd46f8266d0737457b,06832e9b9ca24ff7fe906aee,2
5da958dd46f8266d0737457b,13ed7262c2b6088cd47de5ed,0
5da958dd46f8266d0737457b,1ab6361c3c5a94fc99e7ae68,5
5da958dd46f8266d0737457b,244c21fb418ea7e21425abde,1
5da958dd46f8266d0737457b,24d83dcc0488f735862e4d3d,1
5da958dd46f8266d0737457b,2ad9c59e934facf0b0245af3,2
5da958dd46f8266d0737457b,32bcee0203f7d0cac3ed504b,3
5da958dd46f8266d0737457b,36c6dd1ccc482e94fa21830c,2
5da958dd46f8266d0737457b,3c0ebe929de57c5b1fc65d44,1
5da958dd46f8266d0737457b,3c56892f6cd0af56fe6b92e0,2
5da958dd46f8266d0737457b,48dbda4179aaef31ed33c6e4,3
5da958dd46f8266d0737457b,491066b9356a9f968e04b09b,0
5da958dd46f8266d0737457b,5697db90a6c6bcb3e838a2b9,1
5da958dd46f8266d0737457b,58279d6ab8c2213722f2ef6b,3
5da958dd46f8266d0737457b,5e4f084a93b862d00688673d,2
5da958dd46f8266d0737457b,644c8ec6504fe83b80677866,-1
5da958dd46f8266d0737457b,66744e8a5c65a748497cd7c0,4
5da958dd46f8266d0737457b,6b6d91a5b97ed3c40c1411a7,0
5da958dd46f8266d0737457b,723900eb4d292e35981c3012,4
5da958dd46f8266d0737457b,76fa8b5e46e6dacbdc4f4f39,2
5da958dd46f8266d0737457b,791c96c9a472e89ec06e8a85,1
5da958dd46f8266d0737457b,7be7b7833488818f562d24aa,4
5da958dd46f8266d0737457b,7d42a67573f38d52bea01679,3
5da958dd46f8266d0737457b,861c09b1c67351e92708f91f,4
5da958dd46f8266d0737457b,89ab0fc4e49d892ff0156dc7,5
5da958dd46f8266d0737457b,8c5a946a9eeb739c2a6630ff,4
5da958dd46f8266d0737457b,8e577bbf235d81ce625e363a,5
5da958dd46f8266d0737457b,9113be4094a68ba42ad9daa8,1
5da958dd46f8266d0737457b,950c991710b1054f4cd03133,5
5da958dd46f8266d0737457b,97aad1488e3b02f180a8ae09,2
5da958dd46f8266d0737457b,9a9cf9f796fae7f3f8643a04,-1
5da958dd46f8266d0737457b,a2b5878c25761e552230d412,0
5da958dd46f8266d0737457b,a424b6ad3de377df7c9e8958,3
5da958dd46f8266d0737457b,a5b8249fca6d41f4ce1d4a02,1
5da958dd46f8266d0737457b,adb909f464fd9284b53dbc87,0
5da958dd46f8266d0737457b,adda251cb945aa23e455ab48,4
5da958dd46f8266d0737457b,b47cbb269b2ddf36e39572bd,3
5da958dd46f8266d0737457b,b87667c3dd21d8aa17bb6a74,4
5da958dd46f8266d0737457b,c0f79f21ad5f32c573f98886,-1
5da958dd46f8266d0737457b,c5c86b509c716c7872e16214,0
5da958dd46f8266d0737457b,d0ba1a514581ead3c796490b,1
5da958dd46f8266d0737457b,d670943e9fa2473914f568d4,4
5da958dd46f8266d0737457b,d6820b1b6728bdb201ab7805,-1
5da958dd46f8266d0737457b,dde666fd35199cb019c8ea62,4
5da958dd46f8266d0737457b,e8ba16dafb39e5cd1b38f813,0
5da958dd46f8266d0737457b,ea18b971347e2ce438bf4557,4
5da958dd46f8266d0737457b,eb40b68130e8aa8d7dc82c23,5
5da958dd46f8266d0737457b,efb57307a13583ba06bd099c,2
5da958dd46f8266d0737457b,f6eb59b252c21c171d2ce58c,0
5da958dd46f8266d0737457b,f75c0093a23e5653b6f6b26c,3
5dbc1d84c1eb61796cf7c010,0389421238a7e2839701df0f,2
5dbc1d84c1eb61796cf7c010,110637c78f384710d1b3eba6,5
5dbc1d84c1eb61796cf7c010,1d811352eaf5a17cf918d3dd,1
5dbc1d84c1eb61796cf7c010,24fca45b67e543a4ad737709,1
5dbc1d84c1eb61796cf7c010,270a66500675e14fb3154c63,5
5dbc1d84c1eb61796cf7c010,29579192e65ea7826a727c42,2
5dbc1d84c1eb61796cf7c010,2a39636327b1f42f80bb08cd,3
5dbc1d84c1eb61796cf7c010,36b20f235015f30bcd123c86,5
5dbc1d84c1eb61796cf7c010,39cd26c8eec1b8a14a561b28,4
5dbc1d84c1eb61796cf7c010,408e9eacfcb439043f4ce593,1
5dbc1d84c1eb61796cf7c010,44167d3f37c95565f14a5ef4,7
5dbc1d84c1eb61796cf7c010,47a960ef9f70f0b662d9d244,5
5dbc1d84c1eb61796cf7c010,5243b058c6691779fae7da2c,2
5dbc1d84c1eb61796cf7c010,583b831d065fdb022cca3a0c,3
5dbc1d84c1eb61796cf7c010,60386b96032381bf1c7a33f6,3
5dbc1d84c1eb61796cf7c010,67bf4b03fc22542bb6d51daf,3
5dbc1d84c1eb61796cf7c010,6883b003fd96496e062c6ee1,-1
5dbc1d84c1eb61796cf7c010,6ab9bfd01e48a4efe981c6b0,5
5dbc1d84c1eb61796cf7c010,6dcb3e845f3cab94ca55a790,4
5dbc1d84c1eb61796cf7c010,6fda297cb93a859000e72b70,7
5dbc1d84c1eb61796cf7c010,7987213c53131fd5bbacce4f,6
5dbc1d84c1eb61796cf7c010,8cb1f56b74af85d3dd0efcd9,1
5dbc1d84c1eb61796cf7c010,8cb8f0045242464f50342338,3
5dbc1d84c1eb61796cf7c010,9d5db7dab58374e88b12d227,5
5dbc1d84c1eb61796cf7c010,a87fa5784fd6e0791efe650a,2
5dbc1d84c1eb61796cf7c010,ac83e97550ad3e7396fb618b,5
5dbc1d84c1eb61796cf7c010,ad40d2b657a1b847b11b013f,6
5dbc1d84c1eb61796cf7c010,b59c09efbc2ba31f7df1d0d1,-1
5dbc1d84c1eb61796cf7c010,bbcf74a04032515b461cb2cc,6
5dbc1d84c1eb61796cf7c010,bd27a637d58beacf9a51c292,4
5dbc1d84c1eb61796cf7c010,bd6637f1fa9e0074495caaca,5
5dbc1d84c1eb61796cf7c010,c32f4436326c9589169be1dd,-1
5dbc1d84c1eb61796cf7c010,c7eaa26e0dcb8d3680fd3c70,3
5dbc1d84c1eb61796cf7c010,cf1da59d0470e29891469f3c,1
5dbc1d84c1eb61796cf7c010,cf5c7ff181051df6e88a5787,6
5dbc1d84c1eb61796cf7c010,d66110d1c177307120b5deb2,-1
5dbc1d84c1eb61796cf7c010,da7678bc04757fa05f1f7992,2
5dbc1d84c1eb61796cf7c010,dbc4e9263d1a2efd4b7b89fc,7
5dbc1d84c1eb61796cf7c010,e2183337d2df7034a6c80cf3,7
5dbc1d84c1eb61796cf7c010,e6fcb043744edde3b9f0559b,4
5dbc1d84c1eb61796cf7c010,e70ce41f2b7ce9cdb7045972,5
5dbc1d84c1eb61796cf7c010,e8ed3f22ef83d9515ce36e8f,1
5dbc1d84c1eb61796cf7c010,ea0f8a9d4c8009cb6ee8f738,3
5dbc1d84c1eb61796cf7c010,eb4de03a42f451c11ffec60c,1
5dbc1d84c1eb61796cf7c010,ee1f4765f6d48f2d405b52ba,4
5dbc1d84c1eb61796cf7c010,ef20280811313a39e58e3a08,3
5dbc1d84c1eb61796cf7c010,ef848c8ded4aed6c886ceaf8,7
5dbc1d84c1eb61796cf7c010,f8d84977825b44af9aa220c4,2
5dbc1d84c1eb61796cf7c010,fbd3c96ffd27e8384d298406,3
5dbc1d84c1eb61796cf7c010,fd76cacb0312c4bd96701f09,1
5dc8cea7659e181adb076a3f,068e4f6926e78ff6d338d2cc,6
5dc8cea7659e181adb076a3f,178d893e0fd1457ad7fdadd6,0
5dc8cea7659e181adb076a3f,52dc57274881463626784b21,3
5dc8cea7659e181adb076a3f,536f7b36d89b921511f4fdc1,2
5dc8cea7659e181adb076a3f,559b85f5e7c3de56619c8853,4
5dc8cea7659e181adb076a3f,5694e13f4bb0bac39806b5ae,2
5dc8cea7659e181adb076a3f,663ad3a7b78652036aa4290d,3
5dc8cea7659e181adb076a3f,6e1c6452fd95c2d3e6785f36,3
5dc8cea7659e181adb076a3f,7121b385f2dcd034cae8c49d,5
5dc8cea7659e181adb076a3f,73b8ae34d0038aa6dcdcd858,3
5dc8cea7659e181adb076a3f,7603ac27c8a6723a333e9fb8,4
5dc8cea7659e181adb076a3f,7861f68134d801946e3e2795,-1
5dc8cea7659e181adb076a3f,7a4c5c74672a27ba94eb9b66,4
5dc8cea7659e181adb076a3f,8ccd3fc53ad2e63651de4376,2
5dc8cea7659e181adb076a3f,9eab95aa6e3838f3fbccf311,3
5dc8cea7659e181adb076a3f,a7b032ef5441a07e68f073be,3
5dc8cea7659e181adb076a3f,a850f1538a738b74d58cb9bf,6
5dc8cea7659e181adb076a3f,a8cf094dbb3c22d02d10e21d,2
5dc8cea7659e181adb076a3f,ad97a5e58725339a560c381e,1
5dc8cea7659e181adb076a3f,ae2dc138bd8552bf6c785377,-1
5dc8cea7659e181adb076a3f,b3ddea2aa88e2015223b75a8,6
5dc8cea7659e181adb076a3f,b406c5c925f3b64d8972b2c0,2
5dc8cea7659e181adb076a3f,bc253f69b5d49855785d94da,3
5dc8cea7659e181adb076a3f,bf132134be51ec4891e9e16c,2
5dc8cea7659e181adb076a3f,bf4fb3d50ba5202800859799,-1
5dc8cea7659e181adb076a3f,c2ae6f835a79f6fd53600449,5
5dc8cea7659e181adb076a3f,c385db2d2886056b8c42a9e6,5
5dc8cea7659e181adb076a3f,c694a61c01738864eacd4d5e,0
5dc8cea7659e181adb076a3f,cd695bf43420d73e23df3d5a,4
5dc8cea7659e181adb076a3f,e5c6641300c3ace88914ec7f,0
5dc8cea7659e181adb076a3f,e83a1c294b5d138339149fcb,-1
5dc8cea7659e181adb076a3f,ee40c6e25fe024d5da451909,6
5dc8cea7659e181adb076a3f,f9f99869dad1b2021ec7a7e2,4
5dc8cea7659e181adb076a3f,fd4eee038c0ad7f0179e337e,3
5dc8cea7659e181adb076a3f,fd64de8c4a2fc5ebb0e9f412,5
